what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351750966378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351750979922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351751048777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351751054160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351751077450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351751080264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351751193015
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1351751195992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351751199576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351751210720
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351751214151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351751216440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351751218487
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351751218630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351751223743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351751237872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351751249140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351751257530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351751273062
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351751276239
